episode_id,configuration_id,paper_label,formal_run,training_seed,checkpoint_batch,reset_seed,npz_relative_path,npz_episode_index,formal_rolling,lenient_full_rotation_span,forward_body_lengths,rotation_span_degrees,net_rotation_degrees,desired_net_rotation_degrees,desired_active_rotation_fraction,technical_exclusion,technical_reason,initial_body_length,forward_body_lengths_recomputed,rotation_span_degrees_recomputed,rotation_reversal_index,shape_rms_radians,shape_velocity_rms_radians,shape_pc1_variance_fraction,shape_period_steps,shape_repeatability,shape_cycle_count,shape_spectral_top3_fraction,periodic_crawling_descriptor,positive_cycle_fraction,median_cycle_progress_body_lengths,post_transient_progress_body_lengths,positive_progress_window_count,shape_window_pass_count,support_window_pass_count,valid_support_window_count,window_progress_body_lengths,window_shape_amplitude_degrees,window_support_span_indices,window_valid_contact_samples,support_span_indices,support_alternation_count,support_repeatability,contact_valid_fraction,mean_contact_strength,automated_gait_label,kinematic_crawling_screen,automated_crawling_candidate,gate_not_formal_rolling,gate_rotation_below_crawling_limit,gate_forward_progress,gate_post_transient_progress,gate_sustained_window_progress,gate_repeated_internal_deformation,gate_repeated_support_migration,gate_support_windows_observable
HPR_DTH_PS__run1__reset20264101,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264101,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,0,False,False,0.004044773828711477,5.05483254446482,1.1593244640788913,-1.1593244640788913,0.34782608695652173,False,,9.00504617253208,0.004044773828711484,5.054832458496094,0.8266537450036655,0.08096969478199778,0.004138570094385766,0.7374139989695785,97.0,0.8357975001395178,9.288659793814434,0.37863157180388446,True,0.6666666666666666,1.5439294431688797e-06,0.0020185807876052712,0,0,0,4,0.00154424976;0.000468597044;6.07589457e-06;-3.41914119e-07,8.05903533;0.697376732;0.181056657;0.047755647,0.0546619892;5.36441803e-05;2.74181366e-06;9.53674316e-07,226;226;226;226,0.00016546249389648438,5.0,0.12545355811327846,1.0,0.8225679993629456,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264102,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264102,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,1,False,False,-0.0004936696633672783,0.30392009461358277,0.0004716750612523186,-0.0004716750612523186,0.0,False,,8.992629925424678,-0.0004936696633672783,0.30392009764909744,0.0,0.07467686659798918,0.00440323210644515,0.7812638175802797,93.0,0.853039747516533,9.688172043010752,0.3514407854917505,True,0.4444444444444444,-1.5897242118158748e-08,-0.0001975382191874075,0,0,0,4,-0.000175029361;-2.25458727e-05;2.60549067e-07;-2.23534902e-07,7.68897971;0.593579057;0.146476802;0.0385348051,0.00069129467;1.90734863e-06;9.53674316e-07;9.53674316e-07,226;226;226;226,7.62939453125e-06,7.0,0.28507038057903206,1.0,0.822503387928009,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264103,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264103,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,2,False,False,-0.0026325916545967823,2.620623452182236,-0.1008767470011243,0.1008767470011243,0.425531914893617,False,,9.012041613310572,-0.002632591654596795,2.6206234097480774,0.8409428374002537,0.07131609927643587,0.004476188505187567,0.7906143638775,92.0,0.8541792636588584,9.793478260869565,0.334824631432642,True,0.5555555555555556,3.101087302842695e-07,-0.0015564535334237088,0,0,0,4,-0.00140007235;-0.000154751268;-2.53382229e-06;9.03911971e-07,7.43566147;0.535202129;0.131212215;0.0344645956,0.00332224369;1.28746033e-05;1.43051147e-06;9.53674316e-07,226;226;226;226,5.8650970458984375e-05,7.0,0.36147268004890815,1.0,0.8225520849227905,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264104,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264104,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,3,False,False,-0.00453338952203141,7.014495868952263,-1.7336356635138714,1.7336356635138714,0.5972222222222222,False,,9.009106802611093,-0.004533389522031414,7.014495670795441,0.8627129983130324,0.0815225928011793,0.00407576783920076,0.7207692666076996,97.0,0.8256848428884768,9.288659793814434,0.3767561534286222,True,0.4444444444444444,-2.3013908192417343e-06,-0.002544948850558989,0,0,0,4,-0.00188740404;-0.00065017057;-8.86880665e-06;1.49456428e-06,8.06375558;0.703729921;0.184708647;0.0487238256,0.101096511;8.17775726e-05;3.81469727e-06;9.53674316e-07,226;226;226;226,0.00024509429931640625,5.0,0.09250388036802866,1.0,0.8225980997085571,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264105,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264105,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,4,False,False,0.0020637519316225534,1.9380814290255641,0.36201125827758035,-0.36201125827758035,0.6774193548387096,False,,9.007152880067189,0.0020637519316225534,1.9380814135074615,0.7335670498990512,0.07850828201569417,0.004274701433840992,0.7613148546911801,95.0,0.8471048950594773,9.48421052631579,0.370906870568642,True,0.5555555555555556,5.568815350603587e-07,0.0010978733657288928,0,0,0,4,0.000917778179;0.000178695383;2.27477908e-06;-8.74975477e-07,7.93828;0.658356557;0.16640154;0.0438462498,0.0107445717;1.58548355e-05;1.90734863e-06;9.53674316e-07,226;226;226;226,5.4836273193359375e-05,5.0,0.17884169663723032,1.0,0.8225241899490356,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264106,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264106,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,5,False,False,-0.003709964798605077,4.4909043488160565,-0.906927596323207,0.906927596323207,0.6698113207547169,False,,8.981119696057707,-0.0037099647986050645,4.49090439081192,0.8177334072913893,0.08002469745287026,0.004185904247984175,0.7444112182459521,96.0,0.8390495930006239,9.385416666666666,0.37487181975411155,True,0.4444444444444444,-8.642591490425436e-07,-0.0019300879545313544,0,0,0,4,-0.0014935613;-0.000433006277;-4.8391212e-06;1.31874597e-06,8.01687566;0.679448149;0.174733902;0.0460634146,0.0394984484;4.45842743e-05;2.38418579e-06;9.53674316e-07,226;226;226;226,0.00014543533325195312,5.0,0.13047250926072265,1.0,0.8225657343864441,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264107,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264107,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,6,False,False,0.004867941934742349,8.177282201538832,0.9360619180503377,-0.9360619180503377,0.4713375796178344,False,,9.006730384027463,0.004867941934742349,8.177282333374023,0.944539049745734,0.07501350409112512,0.004256908098019363,0.7228004618974132,94.0,0.8292107697759108,9.585106382978724,0.34878406918462107,True,0.6666666666666666,2.677847115546879e-06,0.003331067453664342,0,0,0,4,0.00262854324;0.000691112125;1.11996986e-05;2.12389678e-07,7.63573257;0.590945708;0.150140693;0.039489467,0.0361149311;4.85181808e-05;4.29153442e-06;9.53674316e-07,226;226;226;226,0.000240325927734375,5.0,0.26635544702521396,1.0,0.8226395845413208,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264108,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264108,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,7,False,False,0.004687628142918116,10.191240627532528,1.1895000395134347,-1.1895000395134347,0.4720496894409938,False,,9.014610749081008,0.004687628142918116,10.191240310668945,0.949450365387974,0.07315170335919856,0.004236085694710337,0.6950553967401837,93.0,0.8152017664860542,9.688172043010752,0.3365405979383984,True,0.7777777777777778,3.663174341278271e-06,0.004069996479659543,0,0,0,4,0.00325037582;0.000803591096;1.55259365e-05;5.036281e-07,7.46139625;0.554568117;0.141836803;0.0372601252,0.04291749;5.41210175e-05;5.24520874e-06;9.53674316e-07,226;226;226;226,0.0002837181091308594,7.0,0.297382456331942,1.0,0.8226752877235413,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264109,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264109,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,8,False,False,-0.0021413834909556847,3.8943106730130976,-0.9586217310888699,0.9586217310888699,0.6451612903225806,False,,9.00152258142669,-0.0021413834909556726,3.8943105936050415,0.8554687118764301,0.08191683907429652,0.004127404073949406,0.7405480585939539,97.0,0.8372831636058616,9.288659793814434,0.382705369180496,True,0.5555555555555556,4.044980951490058e-07,-0.0016374745364228559,0,0,0,4,-0.00126727877;-0.000367838634;-3.59028271e-06;1.23315221e-06,8.1268597;0.713651174;0.186047481;0.0490885592,0.0495301485;4.60147858e-05;2.38418579e-06;9.53674316e-07,226;226;226;226,0.00013256072998046875,5.0,0.0674684119187611,1.0,0.82254958152771,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264110,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264110,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,9,False,False,-0.00481536621623293,4.669364353266065,-0.07247556957484347,0.07247556957484347,0.5964912280701754,False,,9.010607389996418,-0.00481536621623293,4.6693644523620605,0.9101027422150919,0.07345488437595285,0.004383079375565579,0.7670810295273512,93.0,0.8475970619509224,9.688172043010752,0.34456060269901784,True,0.4444444444444444,-1.4224605785283197e-06,-0.002293345261649372,0,0,0,4,-0.00193982354;-0.000348735688;-6.00707012e-06;1.2210356e-06,7.57519504;0.571335896;0.141658484;0.0372423877,0.0100480318;2.33650208e-05;2.38418579e-06;9.53674316e-07,226;226;226;226,0.00010776519775390625,7.0,0.3034471696310072,1.0,0.8225841522216797,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264111,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264111,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,10,False,False,-0.003524360659637872,1.8821824812414538,0.1261828930474798,-0.1261828930474798,0.425,False,,8.988626425616648,-0.003524360659637872,1.8821824789047241,0.9350683580737154,0.07798141151936776,0.004283367018675376,0.7620013777283252,95.0,0.847863659750693,9.48421052631579,0.3697601925474471,True,0.5555555555555556,2.2048468196805465e-07,-0.0012343107569197979,0,0,0,4,-0.00106837266;-0.000165770621;-7.41856355e-07;5.74379174e-07,7.89458651;0.653036675;0.164606706;0.0433687339,0.00917744637;1.32322311e-05;1.90734863e-06;9.53674316e-07,226;226;226;226,5.1975250244140625e-05,7.0,0.2322053401574473,1.0,0.8225210309028625,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264112,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264112,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,11,False,False,0.003663069830984544,5.9866227829241145,1.2863434175304438,-1.2863434175304438,0.3880597014925373,False,,8.995767124033947,0.003663069830984544,5.986622750759125,0.8617709143151471,0.0797570790441215,0.0041643879253166005,0.733388173921305,96.0,0.8336333647438919,9.385416666666666,0.37205579106894265,True,0.6666666666666666,1.8216751870608228e-06,0.002362831920881292,0,0,0,4,0.00178362626;0.000571893266;7.41631903e-06;-1.03922388e-07,7.97890999;0.67385049;0.17398772;0.0458635438,0.0560518503;5.87701797e-05;3.33786011e-06;9.53674316e-07,226;226;226;226,0.0001983642578125,5.0,0.1361624896927727,1.0,0.8225916028022766,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264113,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264113,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,12,False,False,-0.002268414360094034,2.6847605520868885,-0.6957023741337358,0.6957023741337358,0.47058823529411764,False,,9.01181333849076,-0.0022684143600940404,2.6847606003284454,0.9140066299619902,0.08219824017366209,0.004127751468257433,0.7453118510120369,97.0,0.8396335341647637,9.288659793814434,0.384811562648573,True,0.6666666666666666,5.251767742927027e-07,-0.0012691398282423684,0,0,0,4,-0.00101799779;-0.000249841694;-2.09272889e-06;7.92384667e-07,8.15202056;0.719266427;0.187465758;0.0494709247,0.0344017744;3.09944153e-05;1.43051147e-06;9.53674316e-07,226;226;226;226,9.012222290039062e-05,5.0,0.06449320713277992,1.0,0.8225261569023132,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264114,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264114,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,13,False,False,0.0051611224288731,9.078698828457869,2.5493303391241127,-2.5493303391241127,0.42592592592592593,False,,8.97443414009045,0.005161122428873099,9.078698873519897,0.8625011477240031,0.08411521588434506,0.003918645497057998,0.7001180224138275,99.0,0.8093465835694579,9.1010101010101,0.3812101913445336,True,0.6666666666666666,2.3922230254195876e-06,0.00279630457038825,0,0,0,4,0.00204095853;0.000740745135;1.39340038e-05;6.66900141e-07,8.14478953;0.756915302;0.203264733;0.0536981441,0.227656364;0.000127673149;4.76837158e-06;9.53674316e-07,226;226;226;226,0.0003333091735839844,5.0,0.06487441459302613,1.0,0.8226063847541809,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264115,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264115,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,14,False,False,0.003733212045816254,7.164667799130009,1.1497120771982097,-1.1497120771982097,0.4295774647887324,False,,9.00937744579868,0.003733212045816255,7.164667844772339,0.9099712840409322,0.07594169332764199,0.004256666436737864,0.7323433031000569,94.0,0.8340994135864384,9.585106382978724,0.3548946963772117,True,0.6666666666666666,2.266795243959879e-06,0.002885399907412724,0,0,0,4,0.00225137098;0.000624721136;9.30725345e-06;5.37537405e-10,7.71333118;0.609655174;0.154688735;0.0407076466,0.0334839821;4.67300415e-05;3.81469727e-06;9.53674316e-07,226;226;226;226,0.00019407272338867188,7.0,0.22265138873828674,1.0,0.8226209878921509,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264116,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264116,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,15,False,False,0.004811988178345314,6.549021130980628,0.6194399032346826,-0.6194399032346826,0.43661971830985913,False,,9.0032829011452,0.00481198817834532,6.549021124839783,0.9249510202089418,0.07344353956885717,0.0043543855357559376,0.7509091839264043,93.0,0.8407581204048661,9.688172043010752,0.34171295312755917,True,0.6666666666666666,1.9897382081544834e-06,0.0028873474993175736,0,0,0,4,0.00238454295;0.000493945642;9.04435486e-06;-1.8545181e-07,7.56414433;0.564186563;0.140938011;0.0370447694,0.0165742636;3.23057175e-05;3.33786011e-06;9.53674316e-07,226;226;226;226,0.00016832351684570312,7.0,0.30100786957491077,1.0,0.8226175308227539,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264117,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264117,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,16,False,False,-0.002366502425272012,3.0168877321220595,-0.27122995871508493,0.27122995871508493,0.546875,False,,8.9939741836292,-0.0023665024252720124,3.0168877840042114,0.990370269516788,0.07643041048805037,0.004330922526499357,0.7652481810579106,94.0,0.8482526364235887,9.585106382978724,0.3608213156591092,True,0.5555555555555556,2.0774123996573726e-07,-0.001543703139592022,0,0,0,4,-0.00128267249;-0.000259387978;-2.48597777e-06;8.43308074e-07,7.79530841;0.623816738;0.155918683;0.0410465811,0.0107351542;1.82390213e-05;1.43051147e-06;9.53674316e-07,226;226;226;226,7.867813110351562e-05,7.0,0.22066643924367618,1.0,0.8225492835044861,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264118,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264118,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,17,False,False,-0.003725285133227973,6.6736515155069185,-1.014131665635674,1.014131665635674,0.574468085106383,False,,9.019045955195168,-0.003725285133227973,6.673651337623596,0.9072632590913251,0.07675300348073916,0.004248786201950011,0.7354662756629826,94.0,0.8353340683588176,9.585106382978724,0.3590778012171831,True,0.5555555555555556,6.382402970042718e-07,-0.002657700377766705,0,0,0,4,-0.00205369551;-0.000597030655;-8.37180277e-06;1.39758599e-06,7.77632901;0.623828372;0.158528109;0.0417336525,0.0347762108;4.8160553e-05;3.33786011e-06;9.53674316e-07,226;226;226;226,0.00019359588623046875,5.0,0.18547790292288452,1.0,0.8226108551025391,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264119,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264119,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,18,False,False,-7.38483903233747e-05,0.6003086534108507,-0.03263546804462392,0.03263546804462392,0.0,False,,9.000962424282566,-7.38483903233747e-05,0.6003086417913437,0.0,0.07930964621853223,0.004255665784042986,0.7603299505420898,95.0,0.8467287632769225,9.48421052631579,0.3748597533987471,True,0.4444444444444444,-1.3500146675131186e-08,-0.0001966574979619732,0,0,0,4,-0.000141431935;-5.51910007e-05;7.16233352e-08;-1.06185289e-07,7.99077255;0.672364777;0.170780998;0.0450146999,0.00345861912;5.60283661e-06;9.53674316e-07;9.53674316e-07,226;226;226;226,1.811981201171875e-05,5.0,0.08458812937924773,1.0,0.8224978446960449,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run1__reset20264120,HPR_DTH_PS,HPR-DTH-PS,1,9202,1500,20264120,tasks\HPR_DTH_PS\run1\checkpoint_1500.npz,19,False,False,-0.001983651882075186,4.370664683535743,-1.252644915668743,1.252644915668743,0.6568627450980392,False,,8.99300899070223,-0.001983651882075192,4.370664834976196,0.8427959997383585,0.08002072737206502,0.0041887414062318955,0.7436290273331417,96.0,0.8394219745952639,9.385416666666666,0.3757932748546179,True,0.5555555555555556,4.0278910267211767e-07,-0.0017927041125660678,0,0,0,4,-0.00137797587;-0.000411686916;-4.31653549e-06;1.2752054e-06,8.00976532;0.682137596;0.175510747;0.0462719995,0.0372992754;4.30345535e-05;2.38418579e-06;9.53674316e-07,226;226;226;226,0.00014066696166992188,5.0,0.11580839222703414,1.0,0.8225632905960083,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264101,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264101,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,0,False,False,-0.006984520027769197,1.1942614868822305,0.03935570752217196,-0.03935570752217196,0.0,False,,9.00504617253208,-0.0069845200277691985,1.194261446595192,3.652633751016765e-12,0.11260922714267424,0.0021737920933421278,0.9726715181635388,20.0,0.9658803982211772,45.05,0.6405461440565986,True,0.2222222222222222,0.0,-0.00567933539691244,0,0,0,4,-0.00566849124;-1.0844159e-05;0;0,10.0158477;0.0102450166;2.05918901e-06;5.70444461e-14,0.200510263;0.00397050381;4.76837158e-07;0,226;226;226;226,0.017507076263427734,4.0,0.7106614421018784,1.0,0.8238609433174133,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264102,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264102,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,1,False,False,0.03544869397783703,5.693080590596032,-0.2519478475432634,0.2519478475432634,0.5402298850574713,False,,8.992629925424678,0.03544869397783703,5.6930806040763855,0.8759645841584779,0.1612100188632676,0.002823040567426376,0.9387434803288653,20.0,0.9608159183673474,45.05,0.8672873064292672,True,0.26666666666666666,0.0,0.02226675065934013,0,0,0,4,0.023333436;-0.00106630191;-3.83439409e-07;0,7.27197685;0.843672131;9.46851199e-05;3.49784768e-14,0.980484903;0.0810682774;2.15768814e-05;0,226;226;226;226,0.712860107421875,2.0,0.8614952213792416,1.0,0.8241487145423889,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264103,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264103,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,2,False,False,0.018552739173525155,4.622097909178466,-0.06788040508458838,0.06788040508458838,0.4857142857142857,False,,9.012041613310572,0.01855273917352514,4.622098118066788,0.873106510787497,0.11322614207498087,0.0023771296005861624,0.9184848877844696,20.0,0.9446122385131736,45.05,0.6708469325278569,True,0.28888888888888886,0.0,0.008381948960342202,0,0,0,4,0.00837571438;6.23061433e-06;3.8029863e-09;1.65347227e-10,9.63727817;0.0178709327;2.8363059e-06;1.19806288e-08,0.808441043;0.00853574276;0;0,226;226;226;226,0.35164546966552734,2.0,0.8603474113032554,1.0,0.8238904476165771,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264104,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264104,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,3,False,False,0.02400993425843837,4.8108075248777755,-0.11738643036765296,0.11738643036765296,0.5,False,,9.009106802611093,0.024009934258438354,4.810807466506958,0.8579839184511009,0.12394273052266597,0.0025018059807903675,0.9125567478808514,20.0,0.95066762861726,45.05,0.727914708401749,True,0.26666666666666666,0.0,0.014600725154126222,0,0,0,4,0.014641414;-4.06888345e-05;0;0,9.82599972;0.0295590133;1.0288825e-06;6.05249533e-14,0.85296756;0.00894212723;0;0,226;226;226;226,0.4994192123413086,2.0,0.8579648676587694,1.0,0.8239482045173645,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264105,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264105,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,4,False,False,-0.029717359772590796,5.178553634932716,0.2423593130678083,-0.2423593130678083,0.5342465753424658,False,,9.007152880067189,-0.029717359772590782,5.178553462028503,0.7743297570396621,0.13775138362209724,0.002538112236898233,0.9131620075321534,20.0,0.9549833236716261,45.05,0.7928605301549908,True,0.3111111111111111,0.0,-0.020441607362346584,0,0,0,4,-0.0203900393;-5.15614109e-05;-6.61747897e-09;0,9.55663818;0.0787303814;3.48068046e-06;5.24591947e-14,0.923217773;0.0263400078;9.53674316e-07;0,226;226;226;226,0.6270847320556641,2.0,0.8541493324749122,1.0,0.8240162134170532,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264106,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264106,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,5,False,False,0.03656645758117149,5.679245989142145,-0.31262594523448706,0.31262594523448706,0.5476190476190477,False,,8.981119696057707,0.03656645758117149,5.679246127605438,0.9077086567698157,0.162880047678025,0.0028498174132228424,0.9215272105806858,20.0,0.960953561871515,45.05,0.8665149228751111,True,0.3111111111111111,0.0,0.026880739974515063,0,0,0,4,0.0286369341;-0.00175531481;-8.79357552e-07;0,7.22139656;1.20886034;0.000141367214;7.89488016e-14,0.967373908;0.095572114;2.27689743e-05;0,226;226;226;226,0.7084851264953613,2.0,0.8580840242726364,1.0,0.8241612911224365,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264107,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264107,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,6,False,False,0.029632486471643082,5.085656033124379,-0.42903539074986274,0.42903539074986274,0.5211267605633803,False,,9.006730384027463,0.029632486471643082,5.085655927658081,0.8699412978308194,0.14674290743269727,0.0026115682622325537,0.8801985007338933,20.0,0.9601436579471501,45.05,0.8156172515901238,True,0.3333333333333333,0.0,0.025752816954737807,0,0,0,4,0.0256217765;0.000130892925;1.47576703e-07;0,9.06898001;0.188113384;4.13362492e-05;8.32932664e-14,0.874237239;0.066208005;7.15255737e-06;0,226;226;226;226,0.6190268993377686,2.0,0.847710885998137,1.0,0.8240591287612915,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264108,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264108,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,7,False,False,0.14380714340719525,23.352208667278525,3.7112895785683224,-3.7112895785683224,0.5,False,,9.014610749081008,0.14380714340719525,23.352208137512207,0.6796914805983327,0.29808181642757536,0.004935134027081718,0.6357603203278495,20.0,0.9647101210920312,45.05,0.869613849138966,True,0.7111111111111111,0.002889002035691904,0.1315390476695164,1,0,1,4,0.12044816;0.0450041479;0.033193137;-0.0671063975,10.3536684;3.86177084;6.56847369;9.77726797,2.17697442;1.36163354;0.0198367834;0.996819615,226;226;226;226,1.6436200141906738,2.0,0.8656950605501254,1.0,0.825462281703949,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264109,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264109,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,8,False,False,-0.021480000166089232,4.619168234176493,0.18983565630816387,-0.18983565630816387,0.5205479452054794,False,,9.00152258142669,-0.021480000166089232,4.619168281555176,0.8537729949095962,0.1224729554638256,0.0025212552060008137,0.9009684065035577,20.0,0.9506467623804947,45.05,0.7110215734028602,True,0.26666666666666666,0.0,-0.014797443757929912,0,0,0,4,-0.0148306561;3.32123809e-05;0;0,9.9163164;0.0249383865;2.47608627e-14;2.47608627e-14,0.820890069;0.00867462158;0;0,226;226;226;226,0.36050891876220703,2.0,0.8475865442114834,1.0,0.8239308595657349,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264110,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264110,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,9,False,False,-0.007962835923937858,1.7732275210145907,0.2038404928146015,-0.2038404928146015,0.7142857142857143,False,,9.010607389996418,-0.007962835923937858,1.7732274532318115,0.7228328474453776,0.0989510644211987,0.0020006080828509696,0.9633515299728279,20.0,0.9557537251615222,45.05,0.5471062623779276,True,0.37777777777777777,0.0,-0.004134914670446951,0,0,0,4,-0.00413337711;-1.53689907e-06;0;-6.61494192e-10,9.34012687;0.00528879246;5.99934524e-07;1.77331519e-07,0.305678606;0.00242829323;0;0,226;226;226;226,0.040743350982666016,2.0,0.7573285512391057,1.0,0.8238224387168884,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_DTH_PS__run2__reset20264111,HPR_DTH_PS,HPR-DTH-PS,2,9203,1500,20264111,tasks\HPR_DTH_PS\run2\checkpoint_1500.npz,10,False,False,-0.012382614663119277,3.3946685007473016,0.20852333327381273,-0.20852333327381273,0.32,False,,8.988626425616648,-0.012382614663119277,3.394668608903885,0.5845502478401445,0.11330729944179364,0.0023409116769569516,0.9196148772039618,20.0,0.9507133547798294,45.05,0.6378989704477466,True,0.28888888888888886,0.0,-0.009310089863790436,0,0,0,4,-0.00929326614;-1.6823893e-05;1.65777946e-10;0,9.98305359;0.0167443761;4.2564702e-07;4.74445451e-09,0.688618183;0.0066190958;0;0,226;226;226;226,0.05067253112792969,2.0,0.7692661608314133,1.0,0.8238804340362549,failed_other,False,False,True,True,False,False,False,False,False,True
